id,created_at,tweet,noun_phrases,polarity,subjectivity,is_btc,is_doge,is_crypto,is_tesla,5 minutes beginning value,5 minutes end value,5 minutes change pct,30 minutes beginning value,30 minutes end value,30 minutes change pct
1.2155269804492554e+18,2020-01-09 22:53:10,Bitcoin is *not* my safe word,"['bitcoin', 'safe word']",0.5,0.5,1.0,0.0,1.0,0.0,7817.51,7809.52,-0.0010220645704322453,7817.51,7826.24,0.0011167238673183103
1.2377848151450173e+18,2020-03-11 09:57:51,Moon too,['moon'],0.0,0.0,0.0,0.0,1.0,0.0,7816.16,7804.59,-0.0014802665247384533,7816.16,7778.13,-0.004865560582178428
1.2563512930077368e+18,2020-05-01 15:34:24,@Bitcoin 🤣🤣,['bitcoin'],0.0,0.0,1.0,0.0,1.0,0.0,8796.6,8766.9,-0.0033763044812769394,8796.6,8698.73,-0.011125889548234636
1.2563539437659218e+18,2020-05-01 15:44:56,@Bitcoin How much for some anime Bitcoin?  https://t.co/itqRslFNcb,"['bitcoin', 'bitcoin']",0.2,0.2,1.0,0.0,1.0,0.0,8764.71,8748.48,-0.0018517440964960124,8764.71,8731.75,-0.0037605351460572147
1.284290215561986e+18,2020-07-17 17:53:43,"@izzynobre Excuse me, I only sell Doge!","['@ izzynobre', 'excuse', 'doge']",-0.025,0.525,0.0,1.0,1.0,0.0,9152.91,9149.71,-0.0003496155867369752,9152.91,9159.28,0.0006959535273482205
1.3405730035796173e+18,2020-12-20 00:21:25,Bitcoin is my safe word,"['bitcoin', 'safe word']",0.5,0.5,1.0,0.0,1.0,0.0,23462.36,23432.67,-0.0012654310990029276,23462.36,23434.96,-0.001167827959335781
1.3405889099742003e+18,2020-12-20 01:24:37,Bitcoin is almost as bs as fiat money,"['bitcoin', 'fiat money']",0.0,0.0,1.0,0.0,1.0,0.0,23469.71,23476.8,0.00030209150432622075,23469.71,23503.16,0.001425241300382524
1.3405902808489083e+18,2020-12-20 01:30:04,One word: Doge,['doge'],0.0,0.0,0.0,1.0,1.0,0.0,23436.67,23488.23,0.0021999712416482936,23436.67,23486.42,0.0021227418400310283
1.3572313133764567e+18,2021-02-03 23:35:35,Doge,['doge'],0.0,0.0,0.0,1.0,1.0,0.0,37552.33,37580.07,0.0007387024986198716,37552.33,37849.99,0.007926538779351273
1.3572413403131412e+18,2021-02-04 00:15:26,Dogecoin is the people’s crypto,"['dogecoin', 'people ’ s crypto']",0.0,0.0,0.0,1.0,1.0,0.0,37835.23,37947.02,0.0029546536389495606,37835.23,37846.04,0.0002857125488598238
1.3572442950912082e+18,2021-02-04 00:27:10,"No highs, no lows, only Doge",['doge'],0.0,1.0,0.0,1.0,1.0,0.0,37929.0,38122.04,0.005089509346410421,37929.0,37877.63,-0.0013543726436236816
1.3585423649486684e+18,2021-02-07 14:25:14,🎶 Who let the Doge out 🎶,"['who', 'doge']",0.0,0.0,0.0,1.0,1.0,0.0,38544.31,38549.8,0.0001424334746167525,38544.31,38273.73,-0.007019972597771098
1.3586486535739924e+18,2021-02-07 21:27:36,"@itsALLrisky Doge appears to be inflationary, but is not meaningfully so (fixed # of coins per unit time), whereas BTC is arguably deflationary to a fault.  Transaction speed of Doge should ideally be a few orders of magnitude faster.","['@ itsallrisky', 'doge', 'unit time', 'btc', 'transaction', 'doge']",-0.125,0.15,1.0,1.0,1.0,0.0,38405.08,38432.23,0.0007069377280297673,38405.08,38546.55,0.0036836272701424176
1.3595195412195e+18,2021-02-10 07:08:11,"Bought some Dogecoin for lil X, so he can be a toddler hodler","['bought', 'dogecoin', 'toddler hodler']",0.0,0.0,0.0,1.0,1.0,0.0,46549.98,46480.77,-0.0014867890383627748,46549.98,46554.52,9.752958003405365e-05
1.3600076117817958e+18,2021-02-11 15:27:37,@gtera27 Doge is underestimated,"['@ gtera27', 'doge']",0.0,0.0,0.0,1.0,1.0,0.0,47892.78,47880.0,-0.0002668460674030373,47892.78,47992.37,0.0020794366081902907
1.3610941854121e+18,2021-02-14 15:25:16,"If major Dogecoin holders sell most of their coins, it will get my full support. Too much concentration is the only real issue imo.","['dogecoin', 'full support', 'too', 'real issue imo']",0.21875,0.5083333333333333,0.0,1.0,1.0,0.0,48283.36,48270.99,-0.00025619592339892294,48283.36,48480.58,0.004084637026089344
1.361096223428653e+18,2021-02-14 15:33:22,@RationalEtienne An acceptable percentage. Doge is much more concentrated.,"['rationaletienne', 'acceptable percentage', 'doge']",0.5,0.5,0.0,1.0,1.0,0.0,48200.0,48331.4,0.0027261410788382043,48200.0,48609.0,0.008485477178423236
1.3625980348661187e+18,2021-02-18 19:01:02,"@business Tesla’s action is not directly reflective of my opinion. Having some Bitcoin, which is simply a less dumb form of liquidity than cash, is adventurous enough for an S&amp;P500 company.","['@ business', 'tesla', '’ s action', 'bitcoin', 'dumb form', 'p500']",0.0013888888888888,0.4111111111111111,1.0,0.0,1.0,1.0,51877.53,51914.25,0.0007078209004939357,51877.53,52000.0,0.002360752333428387
1.3626006761745572e+18,2021-02-18 19:11:31,"@business To be clear, I am *not* an investor, I am an engineer. I don’t even own any publicly traded stock besides Tesla.   However, when fiat currency has negative real interest, only a fool wouldn’t look elsewhere.   Bitcoin is almost as bs as fiat money. The key word is “almost”.","['@ business', 'don ’ t', 'stock besides', 'tesla', 'fiat currency', 'negative real interest', 'fool wouldn ’ t look', 'bitcoin', 'fiat money', 'key word']",0.0857142857142857,0.5928571428571429,1.0,0.0,1.0,1.0,51927.13,51959.03,0.0006143224168175952,51927.13,52029.27,0.0019669871991769895
1.3630210910865613e+18,2021-02-19 23:02:06,"@PeterSchiff That said, BTC &amp; ETH do seem high lol","['peterschiff', 'btc', 'eth']",0.48,0.6199999999999999,1.0,0.0,1.0,0.0,55458.22,55760.67,0.005453655021744244,55458.22,55699.45,0.004349760955183847
1.3630463509007852e+18,2021-02-20 00:42:28,@dogecoin I just set up some little Doge mining rigs with my kids. It was fun.,"['@ dogecoin', 'doge']",0.0562499999999999,0.35,0.0,1.0,1.0,0.0,55841.64,56181.36,0.006083632214240147,55841.64,56385.75,0.009743804085983158
1.3636011643448238e+18,2021-02-21 13:27:06,Dojo 4 Doge,"['dojo', 'doge']",0.0,0.0,0.0,1.0,1.0,0.0,57053.36,57146.46,0.0016318057341407858,57053.36,57128.45,0.0013161363327242517
1.3664776264291697e+18,2021-03-01 11:57:08,Doge meme shield (legendary item)  https://t.co/CeomU9q84c,"['doge', 'meme shield', 'legendary item']",1.0,1.0,0.0,1.0,1.0,0.0,47727.38,47952.0,0.004706313231524602,47727.38,47599.97,-0.0026695368570408898
1.3666687447480074e+18,2021-03-02 00:36:34,@draecomino 2022: Dogecoin is dumb,"['@ draecomino', 'dogecoin']",-0.375,0.5,0.0,1.0,1.0,0.0,49780.71,49827.01,0.0009300791410970818,49780.71,49049.29,-0.014692839857044993
1.3668576323722568e+18,2021-03-02 13:07:09,@WootiezTV Very much so &amp; its leader shall be The Doge   https://t.co/VXmuW5c0y9,"['wootieztv', 'doge']",0.26,0.26,0.0,1.0,1.0,0.0,48905.94,48855.01,-0.0010413867926881743,48905.94,48972.04,0.0013515740623735795
1.368058884837929e+18,2021-03-05 20:40:30,Doge spelled backwards is Egod,"['doge', 'egod']",0.0,0.0,0.0,1.0,1.0,0.0,49318.09,49165.95,-0.0030848721027111844,49318.09,49219.86,-0.001991764076832577
1.3704491014023537e+18,2021-03-12 10:58:22,BTC (Bitcoin) is an anagram of TBC(The Boring Company) What a coincidence!,"['btc', 'bitcoin', 'tbc', 'boring']",-1.0,1.0,1.0,0.0,1.0,0.0,56727.2,56731.75,8.020843616471306e-05,56727.2,56839.76,0.0019842333131197196
1.3708825361010565e+18,2021-03-13 15:40:41,Doge day afternoon,"['doge', 'day afternoon']",0.0,0.0,0.0,1.0,1.0,0.0,59599.99,59619.08,0.00032030206716483984,59599.99,59689.73,0.001505704950621724
1.370883943143252e+18,2021-03-13 15:46:16,"Origin of Doge Day Afternoon: The ancient Romans sacrificed a Dogecoin at the beginning of the Doge Days to appease the rage of Sirius, believing that the star was the cause of the hot, sultry weather.","['origin', 'doge', 'afternoon', 'dogecoin', 'doge', 'sirius', 'sultry weather']",0.25,0.8500000000000001,0.0,1.0,1.0,0.0,59668.77,59700.01,0.0005235569628803349,59668.77,59804.99,0.002282936283084119
1.3716000530397225e+18,2021-03-15 16:11:50,@beeple 420M Doge,"['@ beeple 420m', 'doge']",0.0,0.0,0.0,1.0,1.0,0.0,56451.54,56518.06,0.001178355807476586,56451.54,56181.75,-0.004779143314779382
1.3726583858967388e+18,2021-03-18 14:17:16,@lexfridman Sometimes it’s about Doge,"['@ lexfridman', '’ s', 'doge']",0.0,0.0,0.0,1.0,1.0,0.0,57628.2,57681.13,0.000918473941577219,57628.2,57779.46,0.00262475662956681
1.374617643446063e+18,2021-03-24 00:02:40,You can now buy a Tesla with Bitcoin,"['tesla', 'bitcoin']",0.0,0.0,1.0,0.0,1.0,1.0,54511.02,54413.6,-0.0017871615684314523,54511.02,53882.29,-0.011533998079654278
1.374619379929772e+18,2021-03-24 00:09:34,"Tesla is using only internal &amp; open source software &amp; operates Bitcoin nodes directly.  Bitcoin paid to Tesla will be retained as Bitcoin, not converted to fiat currency.","['tesla', 'open source software', 'bitcoin', 'bitcoin', 'tesla', 'bitcoin', 'fiat currency']",0.025,0.475,1.0,0.0,1.0,1.0,54318.05,54158.0,-0.0029465343472382184,54318.05,54006.41,-0.005737319362532333
1.374619672973222e+18,2021-03-24 00:10:43,Pay by Bitcoin capability available outside US later this year,"['pay', 'bitcoin']",0.1333333333333333,0.15,1.0,0.0,1.0,0.0,54390.85,54161.28,-0.0042207466880918336,54390.85,54027.27,-0.00668458021891553
1.377567762919293e+18,2021-04-01 03:25:23,SpaceX is going to put a literal Dogecoin on the literal moon,"['spacex', 'dogecoin', 'literal moon']",0.0,0.0,0.0,1.0,1.0,0.0,58990.0,58991.03,1.7460586540071807e-05,58990.0,59016.28,0.00044549923715882076
1.3825514511851315e+18,2021-04-14 21:28:47,@WSBChairman Doge Barking at the Moon – Miro  https://t.co/1vTM2XOusy,"['wsbchairman doge barking', 'moon', 'miro']",0.0,0.0,0.0,0.0,1.0,0.0,62664.56,62687.93,0.00037293806898193525,62664.56,62814.81,0.002397686986073149
1.3825525870990623e+18,2021-04-14 21:33:18,Doge Barking at the Moon  https://t.co/QFB81D7zOL,"['doge barking', 'moon']",0.0,0.0,0.0,0.0,1.0,0.0,62677.08,62746.36,0.001105348238941553,62677.08,62571.8,-0.001679720880423894
1.3868211440372367e+18,2021-04-26 16:15:01,"@stoolpresidente No, you do not. I have not sold any of my Bitcoin. Tesla sold 10% of its holdings essentially to prove liquidity of Bitcoin as an alternative to holding cash on balance sheet.","['@ stoolpresidente', 'bitcoin', 'tesla', 'bitcoin', 'balance sheet']",0.0,0.3,1.0,0.0,1.0,1.0,53283.67,53308.52,0.00046637177957146243,53283.67,53182.12,-0.0019058371917699294
1.3915238071485276e+18,2021-05-09 15:41:43,SpaceX launching satellite Doge-1 to the moon next year  – Mission paid for in Doge – 1st crypto in space – 1st meme in space  To the mooooonnn!!   https://t.co/xXfjGZVeUW,"['spacex', 'doge-1', 'year – mission', 'doge', '– 1st crypto', 'space – 1st meme']",0.0,0.0,0.0,1.0,1.0,0.0,57279.64,57320.2,0.0007081050090398206,57279.64,57527.44,0.0043261445078915115
1.3920301082741596e+18,2021-05-11 01:13:35,Do you want Tesla to accept Doge?,"['tesla', 'doge']",0.0,0.0,0.0,1.0,1.0,1.0,55256.05,55473.12,0.00392843860536538,55256.05,55568.12,0.005647707355122194
1.3926020410258432e+18,2021-05-12 15:06:14,Tesla &amp; Bitcoin  https://t.co/YSswJmVZhP,"['tesla', 'bitcoin']",0.0,0.0,1.0,0.0,1.0,1.0,55924.74,55787.94,-0.0024461445864566492,55924.74,55426.3,-0.008912692307554673
1.3929742510118953e+18,2021-05-13 15:45:16,Working with Doge devs to improve system transaction efficiency. Potentially promising.,"['working', 'doge', 'system transaction efficiency', 'potentially']",0.2,0.5,0.0,1.0,1.0,0.0,49644.31,49671.6,0.0005497105307738364,49644.31,49942.95,0.006015593730681309
1.393738154889339e+18,2021-05-15 18:20:45,"@itsALLrisky Ideally, Doge speeds up block time 10X, increases block size 10X &amp; drops fee 100X. Then it wins hands down.","['@ itsallrisky', 'doge', 'block time 10x', 'increases block size 10x', 'drops fee 100x']",0.3481481481481481,0.4962962962962963,0.0,1.0,1.0,0.0,47643.44,47771.96,0.0026975382130256923,47643.44,47909.11,0.005576213640324843
1.3937490194789704e+18,2021-05-15 19:03:55,@long_elon @itsALLrisky Only if Doge can’t do it. Big pain in the neck to create another one.,"['@ long_elon @ itsallrisky', 'doge', '’ t', 'big pain']",0.0,0.55,0.0,1.0,1.0,0.0,47975.0,47733.54,-0.0050330380406461515,47975.0,47231.2,-0.015503908285565459
1.3939799136240722e+18,2021-05-16 10:21:24,@PeterMcCormack Obnoxious threads like this make me want to go all in on Doge,"['petermccormack obnoxious', 'doge']",0.0,0.0,0.0,1.0,1.0,0.0,49262.79,49299.34,0.0007419393014483271,49262.79,49636.39,0.007583817319319481
1.3939914115241206e+18,2021-05-16 11:07:06,"@poisonouspinups @michael_saylor He should wear outfit for Halloween, but with “Bitcoin” tattooed high on thighs","['@ poisonouspinups @ michael_saylor', 'halloween', 'bitcoin']",0.16,0.5399999999999999,1.0,0.0,1.0,0.0,49418.13,49400.0,-0.0003668694060256303,49418.13,49246.32,-0.0034766592746426806
1.3939939750197494e+18,2021-05-16 11:17:17,"@ChainLinkGod @PeterMcCormack Bitcoin is actually highly centralized, with supermajority controlled by handful of big mining (aka hashing) companies.   A single coal mine in Xinjiang flooded, almost killing miners, and Bitcoin hash rate dropped 35%. Sound “decentralized” to you?   https://t.co/Oom8yzGRNQ","['chainlinkgod', 'petermccormack bitcoin', 'coal mine', 'xinjiang', 'bitcoin', 'hash rate', 'sound']",0.1221428571428571,0.3135714285714285,1.0,0.0,1.0,0.0,49444.14,49307.35,-0.0027665563603695175,49444.14,49163.93,-0.0056672034340166325
1.394170030741414e+18,2021-05-16 22:56:52,"@BTC_Archive To clarify speculation, Tesla has not sold any Bitcoin","['btc_archive', 'clarify speculation', 'tesla', 'bitcoin']",0.0,0.0,1.0,0.0,1.0,1.0,45689.98,45400.61,-0.006333336105640725,45689.98,45949.98,0.005690525581320017
1.395328697436033e+18,2021-05-20 03:41:00,How much is that Doge in the window?  https://t.co/bxTkWOr50V,['doge'],0.2,0.2,0.0,1.0,1.0,0.0,38036.63,38132.74,0.002526774848350145,38036.63,39338.38,0.034223589208612855
1.3954375223064904e+18,2021-05-20 10:53:25,@heydave7 A longtime Tesla supporter gave me the Doge dollar sticker at Giga Berlin,"['@ heydave7', 'tesla', 'doge', 'dollar sticker', 'giga berlin']",0.0,0.0,0.0,1.0,1.0,1.0,40152.28,40323.94,0.004275224221389259,40152.28,39957.39,-0.004853771691171695
1.3954383180959867e+18,2021-05-20 10:56:35,"@heydave7 Yeah, I haven’t &amp; won’t sell any Doge","['@ heydave7', 'yeah', 'haven ’ t', '’ t', 'doge']",0.0,0.0,0.0,1.0,1.0,0.0,40202.54,40434.82,0.005777744391274751,40202.54,39882.3,-0.007965665850963595
1.395472799020421e+18,2021-05-20 13:13:36,@TeslaGong @wintonARK Bitcoin hashing (aka mining) energy usage is starting to exceed that of medium-sized countries. Almost impossible for small hashers to succeed without those massive economies of scale.,"['teslagong', '@ wintonark', 'bitcoin', 'energy usage', 'small hashers', 'massive economies']",-0.2291666666666666,0.625,1.0,0.0,1.0,0.0,41793.87,41950.06,0.0037371509266788416,41793.87,41758.07,-0.0008565849489411463
1.3969145481672335e+18,2021-05-24 12:42:36,Spoke with North American Bitcoin miners. They committed to publish current &amp; planned renewable usage &amp; to ask miners WW to do so. Potentially promising.,"['spoke', 'bitcoin', 'renewable usage', 'ww', 'potentially']",0.0666666666666666,0.3,1.0,0.0,1.0,0.0,38488.1,38388.37,-0.0025911905238241413,38488.1,38069.41,-0.01087842735806639
1.3969163926291374e+18,2021-05-24 12:49:56,"If you’d like to help develop Doge, please submit ideas on GitHub &amp;  https://t.co/liAPQMFaQB @dogecoin_devs","['’ d', 'doge', 'submit ideas', 'github', '//t.co/liapqmfaqb @ dogecoin_devs']",0.0,0.0,0.0,1.0,1.0,0.0,38372.91,38363.38,-0.0002483522881117463,38372.91,37594.11,-0.020295567888909204
1.3969263659962614e+18,2021-05-24 13:29:33,"Someone suggested changing Dogecoin fees based on phases of the moon, which is pretty awesome haha","['someone', 'dogecoin', 'pretty awesome haha']",0.4833333333333333,0.7666666666666666,0.0,1.0,1.0,0.0,37850.01,37991.24,0.0037313068081090577,37850.01,37551.93,-0.007875295145232504
1.3970641852220785e+18,2021-05-24 22:37:12,"@heydave7 @dogecoin_devs Doge has dogs &amp; memes, whereas the others do not","['@ heydave7 @ dogecoin_devs', 'doge']",0.0,0.0,0.0,1.0,1.0,0.0,38277.93,38207.28,-0.0018457110925277687,38277.93,38499.46,0.005787408044269866
1.397285556954878e+18,2021-05-25 13:16:51,"@itsALLrisky Please note Dogecoin has no formal organization &amp; no one reports to me, so my ability to take action is limited","['@ itsallrisky', 'please', 'dogecoin', 'formal organization']",0.0142857142857142,0.1214285714285714,0.0,1.0,1.0,0.0,37070.12,37319.06,0.006715381552581837,37070.12,37611.68,0.014609070593782745
